fac_id,name,city,country,continent,net_count,ix_count,carrier_count,latitude,longitude,source
8034,DC14-Leeds,Leeds,GB,Europe,1,0,0,53.82752,-1.458812,"PeeringDB, peeringdb.com/api"
8035,Creslow Park,Aylesbury,GB,Europe,1,0,0,51.889468,-0.822904,"PeeringDB, peeringdb.com/api"
8045,Innit Hamar,Hamar,NO,Europe,1,0,0,60.794335,11.061472,"PeeringDB, peeringdb.com/api"
8048,DC Porvenir,Santiago,CL,South America,0,0,0,-33.454986,-70.632892,"PeeringDB, peeringdb.com/api"
8053,HCE Telecom Hamilton,Hamilton,CA,North America,0,0,0,43.256675,-79.870104,"PeeringDB, peeringdb.com/api"
8057,NIX-BD,Noahkali,BD,Asia Pacific,1,1,0,,,"PeeringDB, peeringdb.com/api"
8060,Cologix VAN3,Vancouver,CA,North America,31,2,1,49.259393,-123.029619,"PeeringDB, peeringdb.com/api"
8069,Meeza Data Center - MV2,Doha,QA,Middle East,9,1,0,25.325315,51.437444,"PeeringDB, peeringdb.com/api"
8071,Marj Al Hammam DC,Amman,JO,Middle East,3,0,0,31.890622,35.845441,"PeeringDB, peeringdb.com/api"
8072,Hashim DC,Amman,JO,Middle East,2,0,0,31.979298,35.831126,"PeeringDB, peeringdb.com/api"
8076,GTD Peru Data Center,Lima,PE,South America,8,1,0,-12.12544,-76.977432,"PeeringDB, peeringdb.com/api"
8078,Ark Data Centres - Cody Park - A9  A101  A102  A103  A104  A105,Farnborough,GB,Europe,5,0,0,,,"PeeringDB, peeringdb.com/api"
8081,Stream Data Centers - DFW VII,Garland,US,North America,0,0,1,32.983596,-96.655836,"PeeringDB, peeringdb.com/api"
8082,Stream Data Centers - Houston I,The Woodlands,US,North America,5,1,1,30.177801,-95.486494,"PeeringDB, peeringdb.com/api"
8083,Stream Data Centers - MN I,Chaska,US,North America,0,0,0,44.808431,-93.636931,"PeeringDB, peeringdb.com/api"
8085,Telekom Srbija data centar,Belgrade,RS,Europe,9,1,1,44.800421,20.465182,"PeeringDB, peeringdb.com/api"
8086,TWIDC,Chiayi,TW,Asia Pacific,0,0,0,,,"PeeringDB, peeringdb.com/api"
8087,Stream Data Centers - Chicago I,Elk Grove Village,US,North America,0,0,0,42.002586,-87.951707,"PeeringDB, peeringdb.com/api"
8088,Stream Data Centers - Phoenix I,Goodyear,US,North America,1,0,0,33.419639,-112.359487,"PeeringDB, peeringdb.com/api"
8092,PIX Certto Telecom,Cascavel,BR,South America,2,1,0,-24.954365,-53.459599,"PeeringDB, peeringdb.com/api"
8093,LWLcom Bremen BRE04,Bremen,DE,Europe,4,1,1,53.08495,8.76863,"PeeringDB, peeringdb.com/api"
8096,Paratus ITA-DC1,Luanda,AO,Africa,1,1,0,-8.958489,13.197341,"PeeringDB, peeringdb.com/api"
8097,Bestgo.pl,Wroclaw,PL,Europe,0,0,0,51.161546,16.901513,"PeeringDB, peeringdb.com/api"
8116,National Data Center,Dhaka,BD,Asia Pacific,3,0,0,23.778731,90.374543,"PeeringDB, peeringdb.com/api"
8125,DQE Communications (Downtown Pittsburgh),Pittsburgh,US,North America,6,0,0,40.438903,-80.000547,"PeeringDB, peeringdb.com/api"
8126,DQE Communications (Butler),Butler,US,North America,1,0,0,40.860587,-79.907512,"PeeringDB, peeringdb.com/api"
8127,DQE Communications (Allegheny Center Mall),Pittsburgh,US,North America,1,0,0,40.451062,-80.005186,"PeeringDB, peeringdb.com/api"
8128,Telia Helsinki Datacenter,Helsinki,FI,Europe,26,4,8,60.215932,24.877708,"PeeringDB, peeringdb.com/api"
8136,Earth Telecommunication Dhaka,Dhaka,BD,Asia Pacific,12,0,0,23.780658,90.401419,"PeeringDB, peeringdb.com/api"
8146,Posta Slovenije d.o.o.,Maribor,SI,Europe,1,0,0,46.558786,15.644259,"PeeringDB, peeringdb.com/api"
8147,Equinix AE1 - Adelaide,Adelaide,AU,Australia,13,0,3,-34.923252,138.589214,"PeeringDB, peeringdb.com/api"
8151,WNET DC Krakow,Krakow,PL,Europe,1,0,0,50.073872,19.912983,"PeeringDB, peeringdb.com/api"
8157,Dhaka Fiber Net,Dhaka,BD,Asia Pacific,1,0,0,23.752835,90.384823,"PeeringDB, peeringdb.com/api"
8161,DTP C2 Data Center,Jakarta,ID,Asia Pacific,7,0,0,-6.238475,106.824488,"PeeringDB, peeringdb.com/api"
8167,DCI Indonesia (JK1),Greater Jakarta  Bekasi  Cibitung,ID,Asia Pacific,58,2,1,-6.299731,107.089244,"PeeringDB, peeringdb.com/api"
8168,DCI Indonesia (JK2),Greater Jakarta  Bekasi  Cibitung,ID,Asia Pacific,30,1,0,-6.299731,107.089244,"PeeringDB, peeringdb.com/api"
8169,DCI Indonesia (JK3),Greater Jakarta  Bekasi  Cibitung,ID,Asia Pacific,9,1,0,-6.299731,107.089244,"PeeringDB, peeringdb.com/api"
8171,Telemach Tier3 DC,Ljubljana,SI,Europe,7,1,0,46.094644,14.557774,"PeeringDB, peeringdb.com/api"
8185,Interconnect Nigeria,Lagos,NG,Africa,1,0,0,6.446072,3.397458,"PeeringDB, peeringdb.com/api"
8194,Fiqran Solusindo Mediatama,Bandung Barat,ID,Asia Pacific,1,0,0,-6.845576,107.472521,"PeeringDB, peeringdb.com/api"
8197,Welcome Italia spa - Data Center,Pisa,IT,Europe,3,0,0,43.656669,10.436113,"PeeringDB, peeringdb.com/api"
8199,Partner 012,Rosh HaaYin,IL,Middle East,3,0,0,32.109106,34.968359,"PeeringDB, peeringdb.com/api"
8204,American Data,Sabana Sur,CR,North America,0,0,0,9.932143,-84.101423,"PeeringDB, peeringdb.com/api"
8205,RGK4IT,Maringá,BR,South America,0,0,0,-23.455539,-51.915259,"PeeringDB, peeringdb.com/api"
8207,Zain Bahrain,Manama,BH,Middle East,0,0,0,26.238395,50.537463,"PeeringDB, peeringdb.com/api"
8210,The Professional Communications,Islamabad,PK,Asia Pacific,0,0,0,33.726927,73.086937,"PeeringDB, peeringdb.com/api"
8220,Telemark Rechenzentrum Lüdenscheid,Lüdenscheid,DE,Europe,2,0,0,51.226194,7.636304,"PeeringDB, peeringdb.com/api"
8223,Data102 - COS01,Colorado Springs,US,North America,5,0,0,38.832108,-104.82403,"PeeringDB, peeringdb.com/api"
8224,Data102 - COS02,Colorado Springs,US,North America,0,0,0,38.832108,-104.82403,"PeeringDB, peeringdb.com/api"
8225,ewl Luzern,Luzern,CH,Europe,2,0,0,47.060198,8.307292,"PeeringDB, peeringdb.com/api"
8228,Bezeq International TLV Data Center,Tel Aviv,IL,Middle East,3,0,0,32.048512,34.76552,"PeeringDB, peeringdb.com/api"
8235,WITCo - Wat1,Waterloo,CA,North America,2,0,0,43.480226,-80.551235,"PeeringDB, peeringdb.com/api"
8240,Frontier Tampa Main Tandem Office,Tampa,US,North America,0,0,0,27.950136,-82.456447,"PeeringDB, peeringdb.com/api"
8242,AWS Bahrain DC53 MMR,Askar,BH,Middle East,1,0,0,,,"PeeringDB, peeringdb.com/api"
8243,AWS Bahrain DC52 MMR,Hamala,BH,Middle East,1,0,0,,,"PeeringDB, peeringdb.com/api"
8246,Navégalo Data Center Costa Rica (CR1),San Jose,CR,North America,0,0,0,9.93579,-84.096694,"PeeringDB, peeringdb.com/api"
8247,Navégalo Data Center Costa Rica (CR2),Guachipelin,CR,North America,0,0,0,9.952623,-84.157364,"PeeringDB, peeringdb.com/api"
8248,Navégalo Data Center Panama (PA1),Panama City,PA,North America,0,0,0,,,"PeeringDB, peeringdb.com/api"
8249,Navégalo Data Center Guatemala (GT1),Guatemala City,GT,North America,0,0,0,14.664176,-90.538042,"PeeringDB, peeringdb.com/api"
8250,Navégalo Data Center Nicaragua (NI1),Masaya,NI,North America,0,0,0,,,"PeeringDB, peeringdb.com/api"
8251,Navégalo Data Center El Salvador (SV1),San Salvador,SV,North America,0,0,0,,,"PeeringDB, peeringdb.com/api"
8252,Navégalo Data Center Honduras (HN1),Tegucigalpa,HN,North America,0,0,0,,,"PeeringDB, peeringdb.com/api"
8256,Vantage Data Centers (QC4),Pointe-Claire,CA,North America,16,1,0,45.475074,-73.80085,"PeeringDB, peeringdb.com/api"
8257,Navégalo Data Center Miami (MI1),Miami,US,North America,0,1,0,25.775869,-80.19313,"PeeringDB, peeringdb.com/api"
8259,RNP/POP-PR,Curitiba,BR,South America,4,1,0,-25.447474,-49.232784,"PeeringDB, peeringdb.com/api"
8262,GC-FAB7 Stavanger,Stavanger,NO,Europe,3,0,1,58.896502,5.699384,"PeeringDB, peeringdb.com/api"
8264,KK Networks Private Limited,Lahore,PK,Asia Pacific,4,1,0,31.51686,74.343503,"PeeringDB, peeringdb.com/api"
8273,TLCWEB DC IT1,Lamezia Terme,IT,Europe,2,0,0,38.955164,16.285415,"PeeringDB, peeringdb.com/api"
8274,SecrelNet Informática Fortaleza,Fortaleza,BR,South America,0,0,0,-3.748265,-38.513652,"PeeringDB, peeringdb.com/api"
8275,PROENIDC-I,Bangkok,TH,Asia Pacific,0,0,0,13.726458,100.515801,"PeeringDB, peeringdb.com/api"
8276,Wolfsburg Nordkopf Tower (WNT),Wolfsburg,DE,Europe,8,1,1,52.42821,10.79209,"PeeringDB, peeringdb.com/api"
8277,Hostweb Data Center e Serviços,Fortaleza,BR,South America,2,1,0,-3.781599,-38.551995,"PeeringDB, peeringdb.com/api"
8278,Data Center Light,Linthal,CH,Europe,0,0,0,46.925531,8.999264,"PeeringDB, peeringdb.com/api"
8281,Agile Silver Spring,Silver Spring,US,North America,0,0,0,39.058289,-76.964548,"PeeringDB, peeringdb.com/api"
8283,Agile Aurora,Aurora,US,North America,0,0,0,41.772203,-88.217055,"PeeringDB, peeringdb.com/api"
8284,KoloDC NL3,Apeldoorn,NL,Europe,13,1,2,52.24703,6.001603,"PeeringDB, peeringdb.com/api"
8285,Cogent Madrid,Madrid,ES,Europe,11,1,0,40.565558,-3.605486,"PeeringDB, peeringdb.com/api"
8291,Akquinet HAM01,Hamburg,DE,Europe,1,0,0,53.611944,10.02545,"PeeringDB, peeringdb.com/api"
8292,Akquinet HAM02,Hamburg,DE,Europe,2,0,2,53.61445,10.027982,"PeeringDB, peeringdb.com/api"
8293,Akquinet NOR01,Norderstedt,DE,Europe,3,0,1,53.700157,9.994093,"PeeringDB, peeringdb.com/api"
8300,Hexanet - DC Roland,Reims,FR,Europe,4,0,1,49.23637,4.062967,"PeeringDB, peeringdb.com/api"
8301,Hexanet - DC Sabine,Reims,FR,Europe,4,1,0,49.235186,4.063736,"PeeringDB, peeringdb.com/api"
8303,Blue NAP Americas,Willemstad,CW,,3,0,0,,,"PeeringDB, peeringdb.com/api"
8308,EMP Secure DC2,Nedre Vats,NO,Europe,1,0,0,59.477006,5.737024,"PeeringDB, peeringdb.com/api"
8309,Agência Municipal de Tecnologia da Informação,Campo Grande,BR,South America,0,1,0,-20.470631,-54.620926,"PeeringDB, peeringdb.com/api"
8315,Crosspoint Data College Station,College Station,US,North America,1,0,1,30.601412,-96.2873,"PeeringDB, peeringdb.com/api"
8317,FIBERTOWN Houston Data Center,Houston,US,North America,11,2,2,29.943078,-95.417308,"PeeringDB, peeringdb.com/api"
8318,FIBERTOWN Bryan Data Center,Bryan,US,North America,5,1,1,30.674256,-96.373773,"PeeringDB, peeringdb.com/api"
8319,Quasar Data Center,Houston,US,North America,7,0,0,29.760061,-95.362102,"PeeringDB, peeringdb.com/api"
8320,Softnet Koper DC,Koper,SI,Europe,1,0,0,45.5481,13.737804,"PeeringDB, peeringdb.com/api"
8325,KevlinX Brussels,Brussels,BE,Europe,0,0,0,50.905939,4.402943,"PeeringDB, peeringdb.com/api"
8326,Templus DC Valencia VAL01,Paterna,ES,Europe,4,0,0,39.554075,-0.467377,"PeeringDB, peeringdb.com/api"
8328,DC3-Oslo,Ytre Enebakk,NO,Europe,2,0,0,59.7582,10.9945,"PeeringDB, peeringdb.com/api"
8336,ark data centers - Tucson  AZ,Tucson,US,North America,12,1,0,32.1723,-110.95415,"PeeringDB, peeringdb.com/api"
8337,ark data centers - Akron OH,Akron,US,North America,5,2,1,41.057108,-81.522183,"PeeringDB, peeringdb.com/api"
8338,ark data centers - Cedar Rapids  IA,Marion,US,North America,4,0,2,42.052632,-91.554004,"PeeringDB, peeringdb.com/api"
8340,PhoenixNAP ASHBURN,Ashburn,US,North America,2,0,0,39.015966,-77.48158,"PeeringDB, peeringdb.com/api"
8341,PhoenixNAP ATLANTA,Marietta,US,North America,1,0,0,33.927915,-84.481824,"PeeringDB, peeringdb.com/api"
8342,PhoenixNAP AMSTERDAM,Haarlem,NL,Europe,1,0,0,52.392472,4.663749,"PeeringDB, peeringdb.com/api"
8344,PhoenixNAP BELGRADE,Belgrade,RS,Europe,0,0,0,44.820506,20.409915,"PeeringDB, peeringdb.com/api"
8345,PhoenixNAP SINGAPORE,Singapore,SG,Asia Pacific,1,0,0,1.296184,103.790927,"PeeringDB, peeringdb.com/api"
8350,Omid Solutions Barueri,Barueri,BR,South America,1,0,0,-23.493228,-46.83566,"PeeringDB, peeringdb.com/api"
8351,Omid Solutions São Paulo,São Paulo,BR,South America,1,0,0,-23.604649,-46.681851,"PeeringDB, peeringdb.com/api"
8355,Smart Burundi,Bujumbura,BI,Africa,0,0,0,-3.38034,29.371944,"PeeringDB, peeringdb.com/api"
8358,LayerBridge Pipera,Voluntari,RO,Europe,1,0,0,44.490023,26.118948,"PeeringDB, peeringdb.com/api"
8362,C2D,Windhof,LU,Europe,0,0,0,49.644004,5.956558,"PeeringDB, peeringdb.com/api"
8367,Elisa Espoo Säterinportti,Espoo,FI,Europe,3,0,2,60.21354,24.811186,"PeeringDB, peeringdb.com/api"
8368,Elisa Raisio,Turku,FI,Europe,2,0,1,60.494456,22.206,"PeeringDB, peeringdb.com/api"
8381,IP House Data Centre,London,GB,Europe,17,0,2,51.515332,0.002497,"PeeringDB, peeringdb.com/api"
8384,Telxius Lima DC,Lurin,PE,South America,17,1,0,-12.294672,-76.852414,"PeeringDB, peeringdb.com/api"
8385,Telefónica Data Center (TIC Monterrico) Peru,Lima,PE,South America,3,0,0,-12.085231,-76.97244,"PeeringDB, peeringdb.com/api"
8387,Cologix DAL3,Dallas,US,North America,8,2,2,32.800748,-96.819412,"PeeringDB, peeringdb.com/api"
8389,Stellium 1,Newcastle,GB,Europe,11,1,0,55.016869,-1.500107,"PeeringDB, peeringdb.com/api"
8390,Stellium 2 & 3,Newcastle,GB,Europe,1,1,0,55.016869,-1.500107,"PeeringDB, peeringdb.com/api"
8395,РТКомм-Юг (RTKomm-Yug),Rostov-on-Don,RU,Europe,11,1,1,47.295856,39.725644,"PeeringDB, peeringdb.com/api"
8401,FREE WAY,Campo Grande,BR,South America,0,1,0,-20.447784,-54.598336,"PeeringDB, peeringdb.com/api"
8406,dc2scale PAR2 (Vélizy-Villacoublay),Vélizy-Villacoublay,FR,Europe,22,0,2,48.783672,2.208056,"PeeringDB, peeringdb.com/api"
8408,3W-DC01,Amsterdam,NL,Europe,1,0,0,52.303794,4.939254,"PeeringDB, peeringdb.com/api"
8411,T5@Chicago,Elk Grove Village,US,North America,0,0,1,42.023691,-87.973753,"PeeringDB, peeringdb.com/api"
8415,Equinix HK5 - Hong Kong,Tseung Kwan O,HK,Asia Pacific,11,3,0,22.293004,114.274638,"PeeringDB, peeringdb.com/api"
8416,Equinix SG4 - Singapore,Singapore,SG,Asia Pacific,11,3,2,1.339068,103.893284,"PeeringDB, peeringdb.com/api"
8417,Equinix HK4 - Hong Kong,Sha Tin,HK,Asia Pacific,4,1,0,22.389451,114.206078,"PeeringDB, peeringdb.com/api"
8424,Medallion Abuja,Abuja,NG,Africa,19,0,0,9.069591,7.479824,"PeeringDB, peeringdb.com/api"
8427,Ampersand La Spezia,La Spezia,IT,Europe,2,0,0,44.109634,9.828541,"PeeringDB, peeringdb.com/api"
8428,Boxis Genève,Les Acacias,CH,Europe,0,0,0,46.191359,6.13388,"PeeringDB, peeringdb.com/api"
8432,BITel Bielefeld,Bielefeld,DE,Europe,5,0,2,52.008772,8.564874,"PeeringDB, peeringdb.com/api"
8433,Bezeq International Sivim Data Center,Petah Tikva,IL,Middle East,2,0,0,32.08807,34.855134,"PeeringDB, peeringdb.com/api"
8434,Equinix MX1/MX2 - Mexico City,El Marques,MX,North America,33,2,1,20.556925,-100.277833,"PeeringDB, peeringdb.com/api"
8435,Equinix MO1 - Monterrey,Apodaca,MX,North America,10,0,2,25.738175,-100.203438,"PeeringDB, peeringdb.com/api"
8439,GlobalConnect Trondheim,Trondheim,NO,Europe,6,0,0,63.431113,10.392325,"PeeringDB, peeringdb.com/api"
8440,ITsjefen NDC4,Trondheim,NO,Europe,0,0,0,63.425973,10.468372,"PeeringDB, peeringdb.com/api"
8441,ITsjefen NDC2,Trondheim,NO,Europe,0,0,0,63.437434,10.398354,"PeeringDB, peeringdb.com/api"
8445,Digital Space - Telford (TEL),Telford,GB,Europe,1,0,0,52.719516,-2.456221,"PeeringDB, peeringdb.com/api"
8447,Digital Space - Newport (NPT),Newport,GB,Europe,1,0,0,52.763873,-2.361007,"PeeringDB, peeringdb.com/api"
8448,COLT DC Paris SouthWest,Paris,FR,Europe,1,0,2,48.675525,2.197239,"PeeringDB, peeringdb.com/api"
8455,WicitY,Vernole,IT,Europe,0,0,0,40.28899,18.301773,"PeeringDB, peeringdb.com/api"
8458,Expedient Indianapolis,Carmel,US,North America,7,0,1,39.963184,-86.145575,"PeeringDB, peeringdb.com/api"
8459,ORI.NET Noblesville,Noblesville,US,North America,1,1,0,40.045407,-86.013927,"PeeringDB, peeringdb.com/api"
8464,Expedient Cleveland - 151 NEO,Cleveland,US,North America,3,0,1,41.428228,-81.573952,"PeeringDB, peeringdb.com/api"
8466,Reykjavik DC,Reykjavik,IS,Europe,3,0,0,64.145384,-21.756426,"PeeringDB, peeringdb.com/api"
8468,Expedient Baltimore - Owings Mills,Baltimore,US,North America,1,0,1,39.427117,-76.811709,"PeeringDB, peeringdb.com/api"
8469,Expedient Boston,Medford,US,North America,1,0,0,42.405414,-71.074978,"PeeringDB, peeringdb.com/api"
8470,Expedient Cleveland - 152 NEO,Cleveland,US,North America,2,0,1,41.429415,-81.574072,"PeeringDB, peeringdb.com/api"
8471,Expedient Columbus - Dublin,Dublin,US,North America,4,0,0,40.091865,-83.143709,"PeeringDB, peeringdb.com/api"
8472,Expedient Columbus - Upper Arlington,Upper Arlington,US,North America,2,0,0,40.057853,-83.0785,"PeeringDB, peeringdb.com/api"
8473,Expedient Memphis,Memphis,US,North America,2,0,1,35.062965,-89.786143,"PeeringDB, peeringdb.com/api"
8474,Expedient Phoenix,Phoenix,US,North America,1,0,0,33.41601,-112.009445,"PeeringDB, peeringdb.com/api"
8475,Expedient Pittsburgh - Nova Place,Pittsburgh,US,North America,2,0,0,40.451847,-80.005856,"PeeringDB, peeringdb.com/api"
8477,Expedient Pittsburgh - Green Tree,Pittsburgh,US,North America,1,0,0,40.42735,-80.042457,"PeeringDB, peeringdb.com/api"
8484,Databank Atlanta (ATL1),Atlanta,US,North America,10,1,0,33.775499,-84.387735,"PeeringDB, peeringdb.com/api"
8487,America Movil Telepuerto VES,Lima,PE,South America,0,0,0,-12.210421,-76.962286,"PeeringDB, peeringdb.com/api"
8488,Radiocom,Bucharest,RO,Europe,4,1,0,44.392699,26.12429,"PeeringDB, peeringdb.com/api"
8493,Bolzano - Infranet AG Datacenter,Bolzano,IT,Europe,10,1,0,46.48192,11.330275,"PeeringDB, peeringdb.com/api"
8494,InAsset Udine,Pasian di Prato,IT,Europe,2,0,0,46.076411,13.18765,"PeeringDB, peeringdb.com/api"
8499,InAsset Pordenone,Pordenone,IT,Europe,1,0,0,45.99913,12.63413,"PeeringDB, peeringdb.com/api"
8507,Chayora Tianjin China(CN),Tianjin,CN,Asia Pacific,0,0,0,39.313944,117.197626,"PeeringDB, peeringdb.com/api"
8513,Caucasus Online Datacenter - Tbilisi,Tbilisi,GE,Asia Pacific,3,0,0,41.823764,44.751685,"PeeringDB, peeringdb.com/api"
8516,Equinix SH5 - Shanghai,Shanghai,CN,Asia Pacific,8,0,0,31.276786,121.541634,"PeeringDB, peeringdb.com/api"
8517,365 Data Centers Commack (CNY),Commack,US,North America,1,0,0,40.822677,-73.291647,"PeeringDB, peeringdb.com/api"
8518,CONSTEL TECNOLOGIA,Cascavel,BR,South America,2,0,0,-24.939446,-53.441516,"PeeringDB, peeringdb.com/api"
8522,LASOTEL PIXEL,Villeurbanne,FR,Europe,3,0,1,45.757254,4.899645,"PeeringDB, peeringdb.com/api"
8528,Celeste Marilyn,Champs-sur-Marne,FR,Europe,2,0,0,48.835224,2.587752,"PeeringDB, peeringdb.com/api"
8538,Digi Jadoo Broadband Datacenter,Dhaka,BD,Asia Pacific,0,0,0,,,"PeeringDB, peeringdb.com/api"
8544,Coloware YTZ1,Toronto,CA,North America,33,2,2,43.644672,-79.384128,"PeeringDB, peeringdb.com/api"
8552,FairlawnGig Service Center,Fairlawn,US,North America,4,2,0,41.133097,-81.629367,"PeeringDB, peeringdb.com/api"
8553,Telxius Fortaleza DC,Fortaleza,BR,South America,15,1,2,,,"PeeringDB, peeringdb.com/api"
8554,Telxius Valparaiso DC,Valparaiso,CL,South America,2,0,0,,,"PeeringDB, peeringdb.com/api"
8555,Telxius Salvador DC,Salvador de Bahia,BR,South America,16,1,0,-12.904138,-38.362818,"PeeringDB, peeringdb.com/api"
8556,Telxius Virginia Beach DC,Virginia Beach,US,North America,3,0,1,,,"PeeringDB, peeringdb.com/api"
8562,Nuetel Communications Datacenter,Amwaj Island,BH,Middle East,0,0,0,26.292678,50.663765,"PeeringDB, peeringdb.com/api"
8563,Hansen Technologies DataCentreCX,Doncaster,AU,Australia,0,0,0,-37.788107,145.127496,"PeeringDB, peeringdb.com/api"
8566,Cogent Tampa,Tampa,US,North America,3,0,1,27.947747,-82.459056,"PeeringDB, peeringdb.com/api"
8567,Bulk Denmark Data Center Campus - DK01,Esbjerg,DK,Europe,1,1,1,55.510081,8.495221,"PeeringDB, peeringdb.com/api"
8568,United Kinshasa,Kinshasa,CD,Africa,1,1,0,-4.316695,15.278608,"PeeringDB, peeringdb.com/api"
8572,Senawave,Salt Lake City,US,North America,0,0,0,40.711882,-111.964741,"PeeringDB, peeringdb.com/api"
8576,CMO Rechenzentrum Reutlingen,Reutlingen,DE,Europe,0,0,0,48.503922,9.217854,"PeeringDB, peeringdb.com/api"
8577,Corepacket PDX-1,Portland,US,North America,3,1,0,45.521056,-122.67918,"PeeringDB, peeringdb.com/api"
8582,iTech Towers 2,New Territories,HK,Asia Pacific,27,3,0,22.367627,114.136576,"PeeringDB, peeringdb.com/api"
8583,TierPoint Boston - Andover,Andover,US,North America,2,0,1,42.685693,-71.208694,"PeeringDB, peeringdb.com/api"
8584,TierPoint Baltimore – BWI,Linthicum Heights,US,North America,2,1,1,39.213809,-76.679891,"PeeringDB, peeringdb.com/api"
8586,TierPoint Charlotte - North Myers,Charlotte,US,North America,2,1,1,35.222114,-80.835313,"PeeringDB, peeringdb.com/api"
8587,TierPoint Charlotte - Center Park,Charlotte,US,North America,3,1,0,35.173088,-80.927807,"PeeringDB, peeringdb.com/api"
8591,TierPoint Tulsa-State Farm,Tulsa,US,North America,6,0,0,36.096334,-95.840438,"PeeringDB, peeringdb.com/api"
8592,TierPoint Kansas City - Lenexa,Lenexa,US,North America,3,0,1,38.940686,-94.755003,"PeeringDB, peeringdb.com/api"
8593,TIerPoint Little Rock,Little Rock,US,North America,9,0,1,34.756041,-92.444207,"PeeringDB, peeringdb.com/api"
8594,TierPoint Milwaukee,Milwaukee,US,North America,1,0,1,43.009336,-87.96114,"PeeringDB, peeringdb.com/api"
8595,TierPoint Oklahoma City,Oklahoma City,US,North America,2,0,1,35.514225,-97.596767,"PeeringDB, peeringdb.com/api"
8598,TierPoint Research Triangle Park – RTP,Durham,US,North America,4,0,1,35.896667,-78.878838,"PeeringDB, peeringdb.com/api"
8599,TierPoint Seattle,Seattle,US,North America,9,1,0,47.619446,-122.34811,"PeeringDB, peeringdb.com/api"
8600,TierPoint Sioux Falls - East,Sioux Falls,US,North America,2,0,0,43.596146,-96.716872,"PeeringDB, peeringdb.com/api"
8601,TierPoint Sioux Falls - West,Sioux Falls,US,North America,1,0,0,43.606059,-96.810208,"PeeringDB, peeringdb.com/api"
8602,TierPoint Raleigh,Raleigh,US,North America,2,0,1,35.854381,-78.597011,"PeeringDB, peeringdb.com/api"
8603,TierPoint Waterbury,Waterbury,US,North America,1,0,0,41.554434,-73.04122,"PeeringDB, peeringdb.com/api"
8604,iTech Towers 1,Hong Kong,HK,Asia Pacific,4,1,0,22.374362,114.109711,"PeeringDB, peeringdb.com/api"
8609,ETIX BelgiumDC #1,Villers-le-Bouillet,BE,Europe,4,0,0,50.579658,5.26172,"PeeringDB, peeringdb.com/api"
8615,Equinix SY5 - Sydney,Sydney,AU,Australia,95,5,4,-33.918198,151.1893,"PeeringDB, peeringdb.com/api"
8619,Azureweb,Rio de Janeiro,BR,South America,1,0,0,,,"PeeringDB, peeringdb.com/api"
8628,Datacenta DIP,Winfrith Newburgh,GB,Europe,0,0,0,50.681852,-2.256535,"PeeringDB, peeringdb.com/api"
8639,noris network datacenter.de HOF1,Hof,DE,Europe,1,0,0,50.31767,11.89697,"PeeringDB, peeringdb.com/api"
8641,Titan Networks Frankfurt,Hofheim am Taunus,DE,Europe,0,0,0,50.063159,8.373251,"PeeringDB, peeringdb.com/api"
8645,Haskovo Colo,Haskovo,BG,Europe,0,0,0,41.9402,25.544286,"PeeringDB, peeringdb.com/api"
8648,MEVSPACE DC-1,Wyszków,PL,Europe,12,0,0,52.612937,21.427774,"PeeringDB, peeringdb.com/api"
8652,AT TOKYO (DC12 NTT DATA Dojima(building #4)),Osaka,JP,Asia Pacific,7,2,1,,,"PeeringDB, peeringdb.com/api"
8653,STACK EMEA - OSL03,Fetsund,NO,Europe,3,0,0,59.920128,11.217922,"PeeringDB, peeringdb.com/api"
8655,Eurofiber Datacenter Amsterdam 1,Hoofddorp,NL,Europe,11,1,4,52.290393,4.686739,"PeeringDB, peeringdb.com/api"
8656,Vaultica Data Centers | COP01,Copenhagen,DK,Europe,1,0,1,55.668076,12.621626,"PeeringDB, peeringdb.com/api"
8657,Fujitsu Noble Park,Noble Park North,AU,Australia,4,1,0,-37.948203,145.184961,"PeeringDB, peeringdb.com/api"
8660,Asnet Datacenter Sumeru Bogor,Bogor,ID,Asia Pacific,13,0,0,-6.591422,106.786656,"PeeringDB, peeringdb.com/api"
8668,Nasional Online - Jakarta,Jakarta,ID,Asia Pacific,1,0,0,-6.238649,106.824078,"PeeringDB, peeringdb.com/api"
8673,Groupe Cyllene - DC - Nanterre,Nanterre,FR,Europe,2,0,1,48.902913,2.229751,"PeeringDB, peeringdb.com/api"
8674,Groupe Cyllene - DC - Courbevoie,Courbevoie,FR,Europe,2,0,0,48.897177,2.249377,"PeeringDB, peeringdb.com/api"
8676,Scala Data Centers HQ,Barueri,BR,South America,1,0,1,-23.502219,-46.851191,"PeeringDB, peeringdb.com/api"
8677,Scala Data Centers SGRUSP02,São Paulo,BR,South America,8,0,1,-23.535779,-46.647566,"PeeringDB, peeringdb.com/api"
8679,WIN Empresas,Lima,PE,South America,0,0,0,-12.086915,-77.012586,"PeeringDB, peeringdb.com/api"
8688,Teknotel - Yenibosna,Istanbul,TR,Middle East,1,0,0,40.99352,28.827099,"PeeringDB, peeringdb.com/api"
8711,TM ONE CBJ2  Cyberjaya,Cyberjaya,MY,Asia Pacific,1,0,0,,,"PeeringDB, peeringdb.com/api"
8717,Teknosos Bilisim Hizmetleri,Adana,TR,Middle East,1,0,0,36.975934,35.313241,"PeeringDB, peeringdb.com/api"
